Unnamed: 0,Unnamed: 1,Sample Data - Power BI,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,7,7,15,2021-08-04 00:00:00,12404,68,955
,,8,9,17,2021-08-04 00:00:00,7168,12,378
,,19,18,5,2021-08-04 00:00:00,2779,102,155
,,15,6,19,2021-08-05 00:00:00,17843,91,1190
,,0,2,5,2021-08-05 00:00:00,1491,171,68
,,24,10,4,2021-08-05 00:00:00,4907,151,164
,,20,5,15,2021-08-05 00:00:00,11452,137,1273
,,21,18,22,2021-08-05 00:00:00,7301,4,812
,,6,6,11,2021-08-05 00:00:00,1708,65,122
,,19,11,21,2021-08-05 00:00:00,6013,343,215
,,15,17,11,2021-08-05 00:00:00,3654,62,261
,,17,14,1,2021-08-05 00:00:00,13279,12,1660
,,18,21,12,2021-08-05 00:00:00,8554,247,276
,,11,13,22,2021-08-05 00:00:00,8554,56,713
,,22,16,21,2021-08-05 00:00:00,14,27,1
,,2,4,5,2021-08-05 00:00:00,2156,306,114
,,12,16,20,2021-08-06 00:00:00,3605,249,181
,,4,0,21,2021-08-06 00:00:00,3668,248,142
,,6,16,10,2021-08-06 00:00:00,6909,240,329
,,2,11,6,2021-08-06 00:00:00,7434,52,744
,,11,3,20,2021-08-06 00:00:00,2030,223,127
,,24,10,6,2021-08-06 00:00:00,12201,108,763
,,0,0,13,2021-08-06 00:00:00,5075,53,203
,,16,9,20,2021-08-06 00:00:00,9478,194,527
,,8,0,6,2021-08-06 00:00:00,4774,147,597
,,10,11,13,2021-08-06 00:00:00,7413,268,323
,,20,10,6,2021-08-06 00:00:00,5950,261,744
,,1,7,13,2021-08-06 00:00:00,4592,84,192
,,21,7,2,2021-08-06 00:00:00,42,80,2
,,14,5,8,2021-08-06 00:00:00,1148,383,77
,,6,5,20,2021-08-09 00:00:00,3122,30,165
,,13,22,3,2021-08-09 00:00:00,6510,366,362
,,21,21,13,2021-08-09 00:00:00,1421,135,53
,,21,10,21,2021-08-09 00:00:00,273,221,13
,,6,21,2,2021-08-09 00:00:00,15400,62,963
,,14,13,0,2021-08-09 00:00:00,11193,39,700
,,6,0,3,2021-08-09 00:00:00,15813,158,753
,,7,1,2,2021-08-09 00:00:00,4375,280,274
,,8,5,0,2021-08-09 00:00:00,11683,166,899
,,24,12,21,2021-08-09 00:00:00,9009,262,361
,,21,6,21,2021-08-09 00:00:00,7112,180,264
,,19,6,15,2021-08-09 00:00:00,882,158,126
,,20,8,1,2021-08-09 00:00:00,5152,91,644
,,5,19,5,2021-08-09 00:00:00,2947,438,174
,,14,24,2,2021-08-09 00:00:00,2905,226,146
,,3,4,7,2021-08-09 00:00:00,2548,267,107
,,13,9,9,2021-08-09 00:00:00,3437,462,157
,,7,17,19,2021-08-09 00:00:00,5740,80,410
,,9,16,2,2021-08-09 00:00:00,2842,12,168
,,1,24,3,2021-08-09 00:00:00,9863,348,429
,,0,11,3,2021-08-09 00:00:00,2772,250,164
,,3,0,10,2021-08-09 00:00:00,7833,184,603
,,6,14,6,2021-08-10 00:00:00,10248,61,684
,,0,23,19,2021-08-10 00:00:00,5677,176,355
,,21,13,15,2021-08-10 00:00:00,8596,282,1433
,,25,19,21,2021-08-10 00:00:00,6657,104,267
,,9,21,6,2021-08-10 00:00:00,8134,231,678
,,12,15,7,2021-08-10 00:00:00,3122,215,105
,,19,22,22,2021-08-10 00:00:00,875,213,55
,,8,10,7,2021-08-10 00:00:00,3199,385,134
,,20,2,15,2021-08-10 00:00:00,5600,270,700
,,24,24,8,2021-08-10 00:00:00,2646,37,177
,,7,7,3,2021-08-10 00:00:00,16940,164,706
,,22,16,16,2021-08-10 00:00:00,9191,114,368
,,10,6,20,2021-08-10 00:00:00,9562,379,456
,,6,15,12,2021-08-10 00:00:00,567,55,20
,,18,17,11,2021-08-10 00:00:00,5173,186,288
,,14,15,15,2021-08-10 00:00:00,4781,273,342
,,10,21,12,2021-08-10 00:00:00,6111,73,191
,,7,9,10,2021-08-10 00:00:00,2373,477,119
,,2,8,19,2021-08-10 00:00:00,17892,469,1278
,,9,24,7,2021-08-10 00:00:00,1729,43,70
,,2,15,0,2021-08-10 00:00:00,4508,87,282
,,8,22,4,2021-08-11 00:00:00,11641,76,432
,,4,7,9,2021-08-11 00:00:00,3647,239,131
,,9,19,16,2021-08-11 00:00:00,5670,20,237
,,24,11,14,2021-08-11 00:00:00,1036,528,58
,,13,22,19,2021-08-11 00:00:00,11067,107,615
,,15,19,7,2021-08-11 00:00:00,3010,149,131
,,25,3,5,2021-08-11 00:00:00,4753,187,207
,,7,10,19,2021-08-11 00:00:00,11690,278,616
,,11,14,8,2021-08-11 00:00:00,1428,95,96
,,17,10,1,2021-08-11 00:00:00,5467,30,547
,,1,12,17,2021-08-11 00:00:00,11018,126,501
,,19,21,6,2021-08-11 00:00:00,10171,11,1272
,,4,11,19,2021-08-11 00:00:00,4935,286,260
,,18,14,4,2021-08-11 00:00:00,2499,20,81
,,13,13,5,2021-08-11 00:00:00,2492,91,139
,,15,23,6,2021-08-11 00:00:00,17549,194,1755
,,24,10,12,2021-08-11 00:00:00,6636,35,256
,,24,13,4,2021-08-11 00:00:00,8904,372,308
,,20,4,15,2021-08-11 00:00:00,16702,324,1392
,,9,1,9,2021-08-11 00:00:00,1701,500,59
,,5,10,17,2021-08-11 00:00:00,10269,324,541
,,13,23,15,2021-08-11 00:00:00,4410,81,630
,,14,4,22,2021-08-12 00:00:00,1610,417,115
,,19,7,8,2021-08-12 00:00:00,14399,141,800
,,11,3,21,2021-08-12 00:00:00,1169,310,49
,,14,16,20,2021-08-12 00:00:00,13867,320,694
,,3,11,1,2021-08-12 00:00:00,2261,89,283
,,18,21,7,2021-08-12 00:00:00,2394,171,83
,,24,12,13,2021-08-12 00:00:00,5243,30,228
,,2,3,3,2021-08-12 00:00:00,4501,145,196
,,15,23,12,2021-08-13 00:00:00,2513,144,77
,,15,7,21,2021-08-13 00:00:00,2828,49,114
,,14,24,15,2021-08-13 00:00:00,13944,77,1550
,,12,5,16,2021-08-13 00:00:00,3136,63,112
,,6,16,5,2021-08-13 00:00:00,6587,214,347
,,16,15,21,2021-08-13 00:00:00,2254,232,87
,,0,3,15,2021-08-13 00:00:00,6356,64,795
,,10,14,10,2021-08-13 00:00:00,2688,312,168
,,22,13,11,2021-08-13 00:00:00,5719,57,477
,,16,4,22,2021-08-13 00:00:00,238,122,27
,,12,21,12,2021-08-13 00:00:00,3486,62,113
,,2,14,5,2021-08-13 00:00:00,4228,190,193
,,15,23,4,2021-08-16 00:00:00,12054,43,389
,,24,18,6,2021-08-16 00:00:00,777,360,52
,,11,2,5,2021-08-16 00:00:00,1281,266,81
,,2,8,14,2021-08-16 00:00:00,15043,167,836
,,5,1,13,2021-08-16 00:00:00,7959,84,319
,,20,11,10,2021-08-16 00:00:00,651,107,31
,,5,11,6,2021-08-16 00:00:00,14280,124,1190
,,5,18,20,2021-08-16 00:00:00,672,190,42
,,7,21,7,2021-08-16 00:00:00,420,64,15
,,13,14,3,2021-08-16 00:00:00,9527,220,397
,,11,24,8,2021-08-16 00:00:00,3262,58,164
,,14,12,15,2021-08-16 00:00:00,5201,107,401
,,0,4,12,2021-08-16 00:00:00,9905,69,331
,,13,6,8,2021-08-16 00:00:00,2457,245,176
,,5,15,10,2021-08-16 00:00:00,8890,11,494
,,16,11,10,2021-08-17 00:00:00,1960,66,109
,,21,8,8,2021-08-17 00:00:00,4487,99,214
,,15,6,6,2021-08-17 00:00:00,2240,32,249
,,18,17,9,2021-08-17 00:00:00,308,445,14
,,25,18,13,2021-08-17 00:00:00,1568,30,61
,,8,2,15,2021-08-18 00:00:00,6510,536,465
,,2,23,16,2021-08-18 00:00:00,5992,263,207
,,15,13,9,2021-08-18 00:00:00,609,398,24
,,17,4,3,2021-08-18 00:00:00,8141,73,340
,,7,18,22,2021-08-18 00:00:00,12908,106,1174
,,8,9,2,2021-08-18 00:00:00,266,265,15
,,8,12,8,2021-08-18 00:00:00,14672,122,816
,,0,22,12,2021-08-18 00:00:00,8540,200,285
,,13,19,19,2021-08-18 00:00:00,546,145,26
,,22,6,17,2021-08-18 00:00:00,1631,43,86
,,0,21,11,2021-08-18 00:00:00,203,173,21
,,4,6,2,2021-08-18 00:00:00,3451,21,165
,,19,15,12,2021-08-18 00:00:00,9303,14,282
,,8,5,8,2021-08-18 00:00:00,5565,314,293
,,17,13,6,2021-08-18 00:00:00,6083,124,676
,,0,17,10,2021-08-18 00:00:00,3808,50,293
,,4,0,9,2021-08-18 00:00:00,4634,25,172
,,9,4,0,2021-08-18 00:00:00,1085,50,68
,,17,1,21,2021-08-19 00:00:00,9506,39,476
,,5,7,3,2021-08-19 00:00:00,6468,323,270
,,5,11,17,2021-08-19 00:00:00,10766,106,490
,,11,2,4,2021-08-19 00:00:00,2359,53,91
,,24,3,20,2021-08-19 00:00:00,273,227,21
,,4,18,0,2021-08-19 00:00:00,7217,13,602
,,14,0,6,2021-08-19 00:00:00,8386,7,560
,,1,3,3,2021-08-19 00:00:00,13111,43,625
,,0,11,17,2021-08-19 00:00:00,287,82,16
,,17,0,21,2021-08-19 00:00:00,11795,204,492
,,25,19,11,2021-08-19 00:00:00,7721,56,483
,,4,9,6,2021-08-19 00:00:00,147,179,11
,,4,12,1,2021-08-19 00:00:00,2891,32,207
,,6,14,11,2021-08-19 00:00:00,875,256,49
,,1,10,0,2021-08-19 00:00:00,910,38,102
,,0,5,6,2021-08-20 00:00:00,1498,109,100
,,24,1,14,2021-08-20 00:00:00,1099,123,74
,,0,13,4,2021-08-20 00:00:00,805,69,26
,,13,24,5,2021-08-20 00:00:00,2268,119,152
,,7,11,13,2021-08-20 00:00:00,1568,220,69
,,22,10,22,2021-08-20 00:00:00,49,4,4
,,5,7,9,2021-08-20 00:00:00,12558,133,503
,,4,18,10,2021-08-20 00:00:00,2856,199,179
,,16,3,13,2021-08-20 00:00:00,896,84,32
,,15,15,5,2021-08-20 00:00:00,2709,145,118
,,1,12,6,2021-08-20 00:00:00,1729,326,217
,,22,9,5,2021-08-20 00:00:00,5215,250,326
,,19,4,20,2021-08-20 00:00:00,1008,205,56
,,0,24,12,2021-08-20 00:00:00,10661,229,356
,,8,2,11,2021-08-20 00:00:00,6713,154,560
,,5,13,4,2021-08-20 00:00:00,5320,98,190
,,2,24,19,2021-08-20 00:00:00,3850,311,193
,,24,0,17,2021-08-20 00:00:00,616,103,27
,,21,5,11,2021-08-20 00:00:00,3318,139,237
,,5,21,11,2021-08-20 00:00:00,1876,72,134
,,4,15,21,2021-08-20 00:00:00,10724,206,511
,,20,2,9,2021-08-20 00:00:00,1757,239,61
,,14,6,19,2021-08-20 00:00:00,11060,139,692
,,2,2,4,2021-08-20 00:00:00,1645,272,64
,,13,23,9,2021-08-23 00:00:00,952,267,34
,,18,8,17,2021-08-23 00:00:00,2786,133,155
,,8,16,19,2021-08-23 00:00:00,8659,391,394
,,18,16,15,2021-08-23 00:00:00,9765,70,698
,,4,0,22,2021-08-23 00:00:00,6314,106,451
,,22,9,6,2021-08-23 00:00:00,4431,91,296
,,4,6,14,2021-08-23 00:00:00,1918,107,113
,,9,16,8,2021-08-23 00:00:00,6111,51,322
,,17,10,9,2021-08-23 00:00:00,329,378,13
,,0,11,14,2021-08-23 00:00:00,6146,169,473
,,4,15,20,2021-08-23 00:00:00,4529,13,324
,,18,14,8,2021-08-23 00:00:00,3241,23,232
,,12,18,19,2021-08-24 00:00:00,1120,22,63
,,10,12,14,2021-08-24 00:00:00,770,4,52
,,7,9,4,2021-08-24 00:00:00,8064,8,279
,,12,2,21,2021-08-24 00:00:00,3780,44,172
,,1,6,19,2021-08-24 00:00:00,1211,224,58
,,25,8,15,2021-08-24 00:00:00,2338,120,167
,,0,6,16,2021-08-24 00:00:00,1666,126,54
,,3,15,12,2021-08-25 00:00:00,1057,206,38
,,13,8,14,2021-08-25 00:00:00,11291,145,706
,,17,2,10,2021-08-25 00:00:00,5103,236,243
,,19,11,6,2021-08-25 00:00:00,2982,199,213
,,6,17,13,2021-08-25 00:00:00,1274,44,51
,,6,4,22,2021-08-26 00:00:00,2786,31,164
,,9,22,14,2021-08-26 00:00:00,7609,270,401
,,7,0,5,2021-08-26 00:00:00,5285,86,265
,,6,22,11,2021-08-26 00:00:00,196,150,18
,,5,18,6,2021-08-26 00:00:00,945,175,63
,,25,13,16,2021-08-27 00:00:00,8638,318,376
,,10,14,20,2021-08-27 00:00:00,12446,242,593
,,1,5,8,2021-08-27 00:00:00,140,80,7
,,5,4,8,2021-08-27 00:00:00,903,206,43
,,22,16,8,2021-08-27 00:00:00,7742,55,517
,,8,18,7,2021-08-27 00:00:00,525,18,21
,,20,15,22,2021-08-27 00:00:00,8428,50,937
,,18,0,2,2021-08-27 00:00:00,784,20,42
,,16,7,14,2021-08-30 00:00:00,4403,288,294
,,17,11,3,2021-08-30 00:00:00,1022,124,45
,,15,23,20,2021-08-30 00:00:00,10080,242,720
,,18,8,11,2021-08-30 00:00:00,9212,420,709
,,16,12,11,2021-08-30 00:00:00,7392,184,740
,,19,13,7,2021-08-31 00:00:00,6174,130,229
,,25,1,4,2021-08-31 00:00:00,2709,102,105
,,25,12,12,2021-08-31 00:00:00,9303,77,333
,,20,9,7,2021-08-31 00:00:00,2401,14,101
,,3,16,9,2021-08-31 00:00:00,126,8,6
,,19,23,2,2021-08-31 00:00:00,2695,50,118
,,5,9,20,2021-08-31 00:00:00,7882,358,493
,,20,18,13,2021-08-31 00:00:00,13370,265,432
,,20,1,4,2021-08-31 00:00:00,5215,245,174
,,17,17,0,2021-08-31 00:00:00,12978,239,1082
,,4,11,9,2021-08-31 00:00:00,15813,41,688
,,22,14,8,2021-08-31 00:00:00,749,560,45
,,16,3,17,2021-08-31 00:00:00,6020,304,241
,,0,11,4,2021-08-31 00:00:00,2135,210,67
,,14,8,19,2021-08-31 00:00:00,10927,221,608
,,21,6,19,2021-08-31 00:00:00,2275,56,120
,,21,3,14,2021-08-31 00:00:00,9443,12,450
,,25,12,0,2021-08-31 00:00:00,11326,243,944
,,18,19,21,2021-08-31 00:00:00,2100,352,105
,,4,16,19,2021-09-01 00:00:00,1127,236,54
,,9,8,9,2021-09-01 00:00:00,5026,127,219
,,24,16,9,2021-09-01 00:00:00,4991,80,185
,,1,14,22,2021-09-01 00:00:00,175,59,12
,,8,22,13,2021-09-01 00:00:00,9968,466,356
,,18,3,20,2021-09-01 00:00:00,4977,142,277
,,20,8,4,2021-09-01 00:00:00,3423,178,123
,,12,5,13,2021-09-01 00:00:00,7952,86,319
,,6,9,4,2021-09-01 00:00:00,5859,146,245
,,25,14,0,2021-09-01 00:00:00,3920,543,262
,,10,15,12,2021-09-01 00:00:00,4774,332,165
,,11,4,9,2021-09-01 00:00:00,4165,128,139
,,24,4,3,2021-09-01 00:00:00,7518,137,358
,,25,2,17,2021-09-01 00:00:00,4249,74,237
,,5,15,21,2021-09-01 00:00:00,2492,364,89
,,12,23,21,2021-09-01 00:00:00,4914,7,176
,,13,3,13,2021-09-01 00:00:00,6132,88,212
,,4,4,15,2021-09-02 00:00:00,910,213,114
,,18,13,19,2021-09-02 00:00:00,2212,302,101
,,16,12,16,2021-09-02 00:00:00,5796,137,207
,,18,12,14,2021-09-02 00:00:00,20181,414,1010
,,5,6,11,2021-09-02 00:00:00,6272,198,571
,,18,3,15,2021-09-02 00:00:00,3171,99,244
,,15,16,2,2021-09-02 00:00:00,567,230,27
,,9,1,6,2021-09-02 00:00:00,1701,398,171
,,7,12,20,2021-09-03 00:00:00,11704,129,836
,,3,11,14,2021-09-03 00:00:00,420,85,25
,,17,4,15,2021-09-03 00:00:00,840,115,60
,,9,13,22,2021-09-03 00:00:00,9940,311,663
,,9,6,10,2021-09-03 00:00:00,7392,189,528
,,19,16,11,2021-09-03 00:00:00,434,246,28
,,14,5,0,2021-09-03 00:00:00,2982,72,187
,,12,9,12,2021-09-06 00:00:00,357,139,11
,,0,13,16,2021-09-06 00:00:00,12999,134,500
,,10,16,14,2021-09-06 00:00:00,3920,110,280
,,1,21,5,2021-09-06 00:00:00,6741,100,338
,,13,4,17,2021-09-06 00:00:00,4529,353,175
,,3,5,0,2021-09-06 00:00:00,4340,80,543
,,1,8,21,2021-09-07 00:00:00,10262,5,467
,,15,15,6,2021-09-07 00:00:00,5845,108,488
,,20,19,17,2021-09-07 00:00:00,3577,30,144
,,19,5,8,2021-09-07 00:00:00,5789,54,414
,,8,18,3,2021-09-08 00:00:00,2912,285,133
,,6,18,12,2021-09-08 00:00:00,182,140,7
,,22,4,6,2021-09-08 00:00:00,5152,29,573
,,18,14,9,2021-09-08 00:00:00,10206,75,444
,,7,1,9,2021-09-08 00:00:00,4347,73,189
,,19,21,19,2021-09-08 00:00:00,4935,520,260
,,5,12,2,2021-09-08 00:00:00,1813,490,96
,,3,19,16,2021-09-08 00:00:00,2289,105,74
,,5,11,22,2021-09-08 00:00:00,3794,35,422
,,12,17,7,2021-09-09 00:00:00,5278,216,203
,,1,22,16,2021-09-09 00:00:00,2940,112,95
,,11,8,11,2021-09-09 00:00:00,8120,138,452
,,15,21,20,2021-09-09 00:00:00,5565,55,279
,,17,0,13,2021-09-09 00:00:00,1526,94,64
,,18,15,16,2021-09-09 00:00:00,9611,5,418
,,13,23,3,2021-09-10 00:00:00,7518,197,342
,,7,4,2,2021-09-10 00:00:00,13580,129,591
,,25,17,21,2021-09-10 00:00:00,3976,32,160
,,9,15,22,2021-09-10 00:00:00,11277,87,664
,,1,0,21,2021-09-10 00:00:00,5068,110,242
,,5,14,15,2021-09-10 00:00:00,8267,107,689
,,21,21,3,2021-09-10 00:00:00,8862,345,522
,,24,19,9,2021-09-10 00:00:00,15015,360,653
,,6,2,3,2021-09-10 00:00:00,4438,135,247
,,16,6,3,2021-09-10 00:00:00,9128,419,508
,,13,7,8,2021-09-10 00:00:00,2709,414,129
,,9,10,13,2021-09-10 00:00:00,15960,18,639
,,19,14,13,2021-09-10 00:00:00,5439,199,182
,,25,6,3,2021-09-10 00:00:00,1540,109,74
,,17,18,4,2021-09-10 00:00:00,14728,125,476
,,21,2,4,2021-09-10 00:00:00,4704,200,157
,,2,7,5,2021-09-10 00:00:00,1540,108,74
,,5,22,7,2021-09-10 00:00:00,11109,88,428
,,12,15,22,2021-09-10 00:00:00,1638,92,182
,,17,3,10,2021-09-10 00:00:00,2541,98,128
,,14,13,17,2021-09-10 00:00:00,231,184,12
,,15,8,17,2021-09-10 00:00:00,11249,70,490
,,1,4,14,2021-09-10 00:00:00,5306,120,332
,,6,19,2,2021-09-10 00:00:00,2079,164,123
,,3,15,2,2021-09-10 00:00:00,1148,113,61
,,13,1,11,2021-09-13 00:00:00,322,123,33
,,16,10,16,2021-09-13 00:00:00,1239,71,42
,,5,14,13,2021-09-13 00:00:00,16681,274,596
,,13,22,14,2021-09-13 00:00:00,98,212,6
,,25,4,4,2021-09-13 00:00:00,5649,134,202
,,5,5,8,2021-09-13 00:00:00,2870,278,180
,,14,15,5,2021-09-13 00:00:00,4151,184,219
,,0,0,7,2021-09-13 00:00:00,3962,64,159
,,22,9,16,2021-09-13 00:00:00,7119,41,238
,,10,17,16,2021-09-13 00:00:00,1393,42,52
,,3,10,17,2021-09-13 00:00:00,9506,98,414
,,12,13,3,2021-09-13 00:00:00,8897,172,495
,,11,6,8,2021-09-13 00:00:00,12019,111,752
,,19,6,21,2021-09-13 00:00:00,12439,160,622
,,9,8,17,2021-09-13 00:00:00,3612,372,191
,,22,11,3,2021-09-13 00:00:00,2646,367,111
,,0,11,8,2021-09-13 00:00:00,511,352,35
,,6,3,5,2021-09-13 00:00:00,4207,7,192
,,17,13,11,2021-09-13 00:00:00,10290,79,606
,,3,15,9,2021-09-13 00:00:00,6069,287,264
,,7,24,9,2021-09-14 00:00:00,12292,82,410
,,14,3,6,2021-09-14 00:00:00,3794,235,475
,,0,10,9,2021-09-14 00:00:00,16793,34,700
,,11,23,0,2021-09-14 00:00:00,5327,103,381
,,25,23,20,2021-09-14 00:00:00,1267,259,61
,,2,22,17,2021-09-14 00:00:00,3514,320,185
,,25,5,5,2021-09-14 00:00:00,10157,59,535
,,14,11,21,2021-09-14 00:00:00,9555,23,399
,,11,17,19,2021-09-14 00:00:00,8960,71,427
,,17,8,21,2021-09-14 00:00:00,581,98,21
,,2,17,11,2021-09-15 00:00:00,735,37,41
,,17,19,12,2021-09-15 00:00:00,7084,59,284
,,19,4,4,2021-09-15 00:00:00,4438,331,139
,,8,9,11,2021-09-15 00:00:00,9646,153,603
,,8,17,11,2021-09-15 00:00:00,3759,9,290
,,20,8,10,2021-09-15 00:00:00,721,265,38
,,9,3,15,2021-09-15 00:00:00,5887,2,655
,,13,14,8,2021-09-15 00:00:00,7924,41,496
,,21,11,3,2021-09-15 00:00:00,7343,161,306
,,20,15,6,2021-09-15 00:00:00,994,215,83
,,11,14,16,2021-09-15 00:00:00,1568,278,66
,,14,6,14,2021-09-15 00:00:00,959,160,57
,,17,23,6,2021-09-15 00:00:00,5355,207,670
,,25,0,11,2021-09-15 00:00:00,12915,160,1175
,,20,21,14,2021-09-16 00:00:00,5621,388,352
,,24,5,15,2021-09-16 00:00:00,5089,94,364
,,3,9,8,2021-09-16 00:00:00,13993,83,737
,,2,22,16,2021-09-16 00:00:00,4242,113,152
,,24,7,15,2021-09-16 00:00:00,2842,253,406
,,25,0,9,2021-09-17 00:00:00,8862,342,370
,,24,5,2,2021-09-17 00:00:00,19054,49,794
,,3,7,1,2021-09-17 00:00:00,5551,102,694
,,19,23,14,2021-09-17 00:00:00,1946,176,93
,,19,4,8,2021-09-17 00:00:00,966,32,44
,,12,16,13,2021-09-17 00:00:00,2730,56,119
,,7,2,9,2021-09-17 00:00:00,10010,257,358
,,10,1,19,2021-09-17 00:00:00,4529,126,302
,,15,8,1,2021-09-17 00:00:00,9891,105,660
,,17,7,7,2021-09-17 00:00:00,2275,115,99
,,18,12,7,2021-09-20 00:00:00,3241,178,116
,,7,23,1,2021-09-20 00:00:00,917,667,66
,,9,9,3,2021-09-20 00:00:00,3913,219,245
,,22,23,7,2021-09-21 00:00:00,1792,94,75
,,13,0,20,2021-09-21 00:00:00,5761,224,339
,,13,12,12,2021-09-21 00:00:00,5327,14,214
,,5,8,2,2021-09-21 00:00:00,1519,181,95
,,20,5,2,2021-09-21 00:00:00,11326,110,515
,,13,10,19,2021-09-21 00:00:00,7252,223,427
,,18,0,12,2021-09-21 00:00:00,12929,20,418
,,10,13,15,2021-09-21 00:00:00,2996,18,428
,,3,14,22,2021-09-21 00:00:00,1239,112,89
,,2,3,19,2021-09-21 00:00:00,9128,179,481
,,12,3,10,2021-09-21 00:00:00,4137,107,319
,,14,12,17,2021-09-21 00:00:00,6482,12,260
,,11,21,9,2021-09-21 00:00:00,1393,213,50
,,8,22,3,2021-09-21 00:00:00,11627,96,727
,,10,6,15,2021-09-22 00:00:00,3080,97,257
,,9,17,1,2021-09-22 00:00:00,12180,271,812
,,2,16,12,2021-09-22 00:00:00,462,11,16
,,2,23,0,2021-09-22 00:00:00,1498,128,107
,,1,22,20,2021-09-23 00:00:00,1589,65,89
,,13,19,17,2021-09-23 00:00:00,2184,84,95
,,3,19,2,2021-09-23 00:00:00,3073,3,129
,,21,21,9,2021-09-23 00:00:00,16513,93,551
,,14,7,2,2021-09-23 00:00:00,2051,16,90
,,2,2,1,2021-09-23 00:00:00,11109,305,1111
,,9,12,5,2021-09-23 00:00:00,574,360,25
,,1,1,4,2021-09-24 00:00:00,7532,131,314
,,3,1,11,2021-09-24 00:00:00,504,170,51
,,13,17,22,2021-09-24 00:00:00,12642,194,1054
,,11,24,9,2021-09-24 00:00:00,2569,80,92
,,15,13,4,2021-09-24 00:00:00,476,24,16
,,10,18,2,2021-09-24 00:00:00,9884,77,430
,,25,12,4,2021-09-24 00:00:00,3731,18,150
,,9,18,7,2021-09-24 00:00:00,6727,194,293
,,2,11,9,2021-09-24 00:00:00,1869,378,67
,,9,16,16,2021-09-24 00:00:00,3262,192,142
,,24,24,9,2021-09-24 00:00:00,8057,301,299
,,13,0,17,2021-09-24 00:00:00,91,78,5
,,2,14,21,2021-09-24 00:00:00,3122,208,131
,,2,18,19,2021-09-24 00:00:00,5033,97,360
,,16,6,1,2021-09-24 00:00:00,2184,199,182
,,17,19,19,2021-09-24 00:00:00,721,182,41
,,21,18,6,2021-09-24 00:00:00,5061,217,390
,,17,9,22,2021-09-27 00:00:00,12152,26,1105
,,2,6,11,2021-09-27 00:00:00,15526,47,1195
,,1,14,4,2021-09-27 00:00:00,14525,60,581
,,17,21,19,2021-09-27 00:00:00,2485,98,131
,,3,23,13,2021-09-27 00:00:00,7091,253,245
,,7,5,0,2021-09-27 00:00:00,6846,647,428
,,18,17,7,2021-09-27 00:00:00,1204,273,49
,,22,16,20,2021-09-27 00:00:00,1883,83,111
,,12,0,8,2021-09-27 00:00:00,2723,194,144
,,8,4,12,2021-09-27 00:00:00,7196,104,219
,,21,23,19,2021-09-27 00:00:00,1078,307,49
,,19,7,10,2021-09-28 00:00:00,4998,67,385
,,10,14,1,2021-09-28 00:00:00,8127,206,581
,,4,2,7,2021-09-28 00:00:00,6006,202,273
,,20,6,16,2021-09-28 00:00:00,13349,208,431
,,0,18,19,2021-09-28 00:00:00,994,42,50
,,11,22,19,2021-09-28 00:00:00,6160,163,363
,,11,24,21,2021-09-28 00:00:00,2569,210,108
,,19,0,11,2021-09-28 00:00:00,3206,473,321
,,8,13,1,2021-09-29 00:00:00,665,112,52
,,21,14,5,2021-09-29 00:00:00,427,16,26
,,10,17,21,2021-09-29 00:00:00,5166,83,216
,,24,3,6,2021-09-29 00:00:00,8603,93,574
,,18,6,16,2021-09-29 00:00:00,1904,205,71
,,3,6,5,2021-09-29 00:00:00,3766,252,210
,,4,8,22,2021-09-29 00:00:00,1337,17,134
,,22,10,14,2021-09-29 00:00:00,12775,347,913
,,17,13,0,2021-09-29 00:00:00,7812,40,601
,,8,8,5,2021-09-29 00:00:00,3976,199,249
,,16,18,4,2021-09-29 00:00:00,13083,337,437
,,12,19,7,2021-09-29 00:00:00,4487,18,187
,,18,16,8,2021-09-29 00:00:00,5313,96,253
,,6,18,7,2021-09-29 00:00:00,2163,195,91
,,20,22,13,2021-09-29 00:00:00,4830,29,173
,,6,18,9,2021-09-29 00:00:00,7959,59,295
,,6,11,15,2021-09-29 00:00:00,4067,14,452
,,12,15,15,2021-09-29 00:00:00,1120,21,80
,,3,6,11,2021-09-29 00:00:00,10829,30,722
,,2,15,15,2021-09-29 00:00:00,5068,183,724
,,10,22,20,2021-09-29 00:00:00,9156,88,436
,,19,3,16,2021-09-30 00:00:00,6944,227,240
,,14,3,22,2021-09-30 00:00:00,2870,152,169
,,2,2,20,2021-09-30 00:00:00,4403,145,210
,,17,6,10,2021-09-30 00:00:00,4312,100,240
,,8,14,4,2021-10-01 00:00:00,1050,49,33
,,4,12,19,2021-10-01 00:00:00,1890,84,119
,,19,11,1,2021-10-01 00:00:00,5348,170,764
,,9,6,21,2021-10-01 00:00:00,11214,140,534
,,24,13,21,2021-10-01 00:00:00,1113,196,49
,,14,15,9,2021-10-01 00:00:00,2268,196,88
,,21,21,11,2021-10-01 00:00:00,6419,141,378
,,16,11,11,2021-10-01 00:00:00,7539,162,419
,,14,13,3,2021-10-01 00:00:00,9520,87,414
,,25,16,11,2021-10-01 00:00:00,6209,262,518
,,14,4,5,2021-10-01 00:00:00,1652,271,92
,,18,13,7,2021-10-01 00:00:00,6657,179,278
,,12,0,17,2021-10-01 00:00:00,12460,127,656
,,10,19,2,2021-10-01 00:00:00,9548,365,455
,,12,14,16,2021-10-01 00:00:00,8176,204,356
